,year,team_id,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,salary,single,slg %,obp,batting avg,ops,tb,rc,babip,pa
2807,2012,WAS,154,571.0,76.0,155.0,35.0,1.0,33.0,100.0,1.0,1.0,67.0,138.0,7.0,0.0,0.0,9.0,10.0,8000000,86.0,0.5096322241681261,0.34312210200927357,0.2714535901926445,0.8527543261773998,291.0,101.25705329153605,0.2982885085574572,647.0
2808,2012,CIN,33,65.0,2.0,12.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,32.0,0.0,1.0,10.0,1.0,0.0,550000,10.0,0.24615384615384617,0.22857142857142856,0.18461538461538463,0.4747252747252747,16.0,3.5294117647058822,0.3333333333333333,80.0
2809,2012,TOR,125,494.0,73.0,135.0,26.0,3.0,11.0,48.0,13.0,8.0,33.0,86.0,0.0,5.0,2.0,2.0,9.0,482500,95.0,0.4048582995951417,0.32397003745318353,0.2732793522267207,0.7288283370483253,200.0,63.75711574952562,0.3107769423558897,536.0
2810,2012,SEA,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000,0.0,,,,,0.0,,,0.0
2811,2012,CIN,35,61.0,8.0,18.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,20.0,0.0,0.0,7.0,0.0,0.0,507500,13.0,0.4426229508196721,0.3064516129032258,0.29508196721311475,0.7490745637228979,27.0,8.274193548387096,0.41025641025641024,69.0
2812,2012,CIN,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,487500,0.0,0.0,0.5,0.0,0.5,0.0,0.0,,2.0
2813,2012,HOU,66,258.0,24.0,74.0,15.0,1.0,5.0,29.0,0.0,0.0,19.0,17.0,2.0,0.0,0.0,0.0,7.0,19000000,53.0,0.4108527131782946,0.33574007220216606,0.2868217054263566,0.7465927853804606,106.0,35.588447653429604,0.2923728813559322,277.0
2814,2012,PHI,33,64.0,3.0,10.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,23.0,0.0,0.0,6.0,0.0,0.0,21500000,8.0,0.1875,0.16923076923076924,0.15625,0.35673076923076924,12.0,2.0307692307692307,0.24390243902439024,71.0
2815,2012,PIT,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2816,2012,BOS,33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,7625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2817,2012,TEX,16,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4000000,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,4.0
2818,2012,SEA,38,116.0,8.0,26.0,4.0,1.0,3.0,10.0,2.0,1.0,9.0,49.0,0.0,0.0,0.0,1.0,0.0,481300,18.0,0.35344827586206895,0.2777777777777778,0.22413793103448276,0.6312260536398467,41.0,11.48,0.35384615384615387,126.0
2819,2012,WAS,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000,0.0,,,,,0.0,,,0.0
2820,2012,CHA,49,63.0,10.0,11.0,1.0,0.0,0.0,2.0,7.0,2.0,4.0,26.0,0.0,1.0,1.0,1.0,0.0,500000,10.0,0.19047619047619047,0.2318840579710145,0.1746031746031746,0.422360248447205,12.0,2.6865671641791047,0.2894736842105263,70.0
2821,2012,LAN,8,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,11666666,1.0,0.06666666666666667,0.125,0.06666666666666667,0.19166666666666665,1.0,0.125,0.125,20.0
2822,2012,SFN,33,45.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,26.0,0.0,0.0,10.0,0.0,0.0,18250000,4.0,0.08888888888888889,0.19607843137254902,0.08888888888888889,0.2849673202614379,4.0,0.7843137254901961,0.21052631578947367,61.0
2823,2012,TOR,93,321.0,28.0,82.0,14.0,2.0,11.0,45.0,0.0,0.0,29.0,61.0,1.0,0.0,0.0,3.0,10.0,5150000,55.0,0.4143302180685358,0.31444759206798867,0.2554517133956386,0.7287778101365245,133.0,42.18,0.28174603174603174,353.0
2824,2012,LAN,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483000,0.0,,,,,0.0,,,0.0
2825,2012,BAL,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000,0.0,,,,,0.0,,,0.0
2826,2012,MIN,22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2827,2012,TBA,69,167.0,16.0,37.0,10.0,0.0,2.0,20.0,0.0,1.0,24.0,46.0,1.0,2.0,2.0,2.0,6.0,481500,25.0,0.31736526946107785,0.3230769230769231,0.2215568862275449,0.6404421925380009,53.0,16.926701570680628,0.2892561983471074,197.0
2828,2012,MIL,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2175000,0.0,,,,,0.0,,,1.0
2829,2012,NYA,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875000,0.0,,,,,0.0,,,0.0
2830,2012,SLN,34,64.0,4.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,19.0,0.0,0.0,12.0,1.0,2.0,12187500,5.0,0.109375,0.11940298507462686,0.09375,0.22877798507462688,7.0,0.8484848484848485,0.13043478260869565,79.0
2831,2012,WAS,126,384.0,40.0,105.0,16.0,3.0,3.0,27.0,5.0,3.0,19.0,46.0,1.0,6.0,6.0,1.0,1.0,481000,83.0,0.3541666666666667,0.3170731707317073,0.2734375,0.671239837398374,136.0,41.84615384615385,0.30357142857142855,416.0
2832,2012,LAN,114,334.0,32.0,85.0,18.0,0.0,4.0,33.0,0.0,3.0,23.0,39.0,7.0,0.0,1.0,1.0,16.0,6375000,63.0,0.344311377245509,0.3016759776536313,0.25449101796407186,0.6459873548991403,115.0,34.78991596638655,0.2773972602739726,359.0
2833,2012,TBA,74,273.0,39.0,79.0,14.0,0.0,17.0,55.0,2.0,3.0,33.0,61.0,6.0,3.0,0.0,3.0,14.0,4500000,48.0,0.5274725274725275,0.3685897435897436,0.2893772893772894,0.8960622710622711,144.0,52.705882352941174,0.31313131313131315,312.0
2834,2012,SFN,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250000,0.0,,,,,0.0,,,0.0
2835,2012,CLE,66,213.0,16.0,53.0,13.0,0.0,4.0,28.0,0.0,1.0,8.0,35.0,0.0,0.0,0.0,3.0,8.0,800000,36.0,0.36619718309859156,0.27232142857142855,0.24882629107981222,0.6385186116700201,78.0,21.529411764705884,0.2768361581920904,224.0
2836,2012,HOU,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515500,0.0,,,,,0.0,,,0.0
2837,2012,CLE,21,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000,2.0,0.5,0.5,0.5,1.0,2.0,1.0,0.5,4.0
2838,2012,TEX,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000,0.0,,,,,0.0,,,0.0
2839,2012,HOU,97,340.0,43.0,83.0,18.0,0.0,16.0,42.0,2.0,0.0,43.0,65.0,0.0,2.0,0.0,2.0,3.0,1150000,49.0,0.43823529411764706,0.330749354005168,0.24411764705882352,0.7689846481228151,149.0,49.01827676240209,0.2567049808429119,387.0
2840,2012,MIL,96,316.0,46.0,101.0,17.0,4.0,12.0,58.0,4.0,1.0,22.0,44.0,1.0,4.0,1.0,3.0,12.0,492000,68.0,0.5126582278481012,0.3681159420289855,0.31962025316455694,0.8807741698770868,162.0,58.95266272189349,0.33840304182509506,346.0
2841,2012,CIN,125,422.0,53.0,116.0,28.0,1.0,26.0,80.0,0.0,1.0,42.0,97.0,3.0,5.0,1.0,2.0,9.0,2000000,61.0,0.5308056872037915,0.346072186836518,0.27488151658767773,0.8768778740403096,224.0,76.27586206896552,0.29900332225913623,472.0
2842,2012,SDN,5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,497800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2843,2012,SEA,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480000,0.0,,,,,0.0,,,0.0
2844,2012,SLN,35,50.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,0.0,0.0,10.0,1.0,0.0,482000,3.0,0.06,0.09433962264150944,0.06,0.15433962264150944,3.0,0.28846153846153844,0.2,63.0
2845,2012,HOU,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000,0.0,,,,,0.0,,,0.0
2846,2012,LAN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000,0.0,,,,,0.0,,,0.0
2847,2012,CHN,21,39.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,22.0,0.0,0.0,2.0,0.0,1.0,4250000,2.0,0.15384615384615385,0.12195121951219512,0.07692307692307693,0.275797373358349,6.0,0.7317073170731707,0.125,43.0
2848,2012,KCA,32,64.0,8.0,11.0,1.0,1.0,2.0,7.0,2.0,0.0,8.0,24.0,0.0,0.0,1.0,1.0,0.0,865000,7.0,0.3125,0.2602739726027397,0.171875,0.5727739726027397,20.0,5.277777777777778,0.23076923076923078,74.0
2849,2012,MIN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482500,0.0,,,,,0.0,,,0.0
2850,2012,MIL,22,38.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,14.0,0.0,0.0,3.0,0.0,0.0,7725000,3.0,0.13157894736842105,0.17073170731707318,0.10526315789473684,0.30231065468549423,5.0,0.8536585365853658,0.16666666666666666,44.0
2851,2012,BAL,104,420.0,59.0,125.0,28.0,3.0,13.0,54.0,1.0,1.0,42.0,51.0,3.0,4.0,0.0,5.0,11.0,12350000,81.0,0.4714285714285714,0.3630573248407643,0.2976190476190476,0.8344858962693358,198.0,71.57142857142857,0.31024930747922436,471.0
2852,2012,CHN,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7333333,0.0,,,,,0.0,,,0.0
2853,2012,CIN,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725000,0.0,,,,,0.0,,,0.0
2854,2012,CLE,70,195.0,27.0,44.0,8.0,2.0,0.0,13.0,4.0,2.0,36.0,44.0,0.0,1.0,2.0,1.0,10.0,491700,34.0,0.28717948717948716,0.34763948497854075,0.22564102564102564,0.634818972158028,56.0,19.393939393939394,0.2894736842105263,235.0
2855,2012,DET,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2856,2012,ATL,54,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,491250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2857,2012,HOU,113,395.0,34.0,95.0,14.0,3.0,11.0,55.0,0.0,2.0,40.0,96.0,0.0,1.0,0.0,2.0,18.0,483000,67.0,0.37468354430379747,0.3105022831050228,0.24050632911392406,0.6851858274088203,148.0,45.93103448275862,0.2896551724137931,438.0
2858,2012,PHI,45,115.0,10.0,20.0,3.0,0.0,2.0,7.0,0.0,0.0,5.0,21.0,2.0,0.0,2.0,0.0,4.0,486500,15.0,0.25217391304347825,0.20833333333333334,0.17391304347826086,0.4605072463768116,29.0,6.041666666666667,0.1956521739130435,122.0
2859,2012,NYA,133,422.0,50.0,89.0,18.0,0.0,21.0,53.0,6.0,1.0,53.0,95.0,0.0,8.0,2.0,0.0,13.0,7500000,50.0,0.4028436018957346,0.3105590062111801,0.2109004739336493,0.7134026081069147,170.0,50.82105263157895,0.2222222222222222,485.0
2860,2012,CLE,34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3825000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2861,2012,CHN,103,225.0,18.0,47.0,11.0,0.0,5.0,19.0,5.0,2.0,14.0,46.0,1.0,1.0,1.0,2.0,4.0,490000,31.0,0.3244444444444444,0.256198347107438,0.2088888888888889,0.5806427915518824,73.0,18.631799163179917,0.23863636363636365,243.0
2862,2012,TOR,71,211.0,25.0,46.0,13.0,0.0,8.0,27.0,1.0,0.0,9.0,68.0,0.0,0.0,6.0,1.0,2.0,1500000,25.0,0.3933649289099526,0.248868778280543,0.21800947867298578,0.6422337071904956,83.0,20.75,0.27941176470588236,227.0
2863,2012,BOS,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2864,2012,WAS,66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,481000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2865,2012,BAL,34,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1450000,1.0,0.25,0.25,0.25,0.5,1.0,0.25,0.5,4.0
2866,2012,MIN,147,545.0,81.0,174.0,31.0,4.0,10.0,85.0,8.0,4.0,90.0,88.0,10.0,2.0,1.0,3.0,23.0,23000000,129.0,0.44587155963302755,0.415625,0.3192660550458716,0.8614965596330275,243.0,101.0267716535433,0.36444444444444446,641.0
2867,2012,PHI,149,441.0,53.0,108.0,24.0,0.0,14.0,46.0,1.0,0.0,34.0,111.0,2.0,2.0,0.0,2.0,17.0,495000,70.0,0.3945578231292517,0.30062630480167013,0.24489795918367346,0.6951841279309219,174.0,52.01684210526316,0.29559748427672955,479.0
2868,2012,SDN,147,507.0,67.0,123.0,20.0,5.0,8.0,45.0,26.0,7.0,44.0,110.0,1.0,4.0,3.0,3.0,12.0,600000,90.0,0.34911242603550297,0.3064516129032258,0.24260355029585798,0.6555640389387287,177.0,53.64609800362977,0.29336734693877553,561.0
2869,2012,ATL,121,439.0,44.0,101.0,14.0,0.0,20.0,67.0,3.0,0.0,44.0,76.0,7.0,1.0,0.0,3.0,15.0,11500000,67.0,0.39863325740318906,0.2997946611909651,0.23006833712984054,0.6984279185941542,175.0,52.53623188405797,0.23410404624277456,487.0
2870,2012,OAK,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4275000,0.0,,,,,0.0,,,0.0
2871,2012,SLN,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2872,2012,PIT,157,593.0,107.0,194.0,29.0,6.0,31.0,96.0,20.0,12.0,70.0,132.0,13.0,5.0,0.0,5.0,9.0,708333,128.0,0.5531197301854974,0.399702823179792,0.327150084317032,0.9528225533652894,328.0,130.60633484162895,0.37471264367816093,673.0
2873,2012,BOS,38,84.0,17.0,18.0,7.0,0.0,2.0,9.0,1.0,1.0,12.0,17.0,0.0,0.0,2.0,1.0,1.0,506500,9.0,0.36904761904761907,0.30927835051546393,0.21428571428571427,0.678325969563083,31.0,9.6875,0.24242424242424243,99.0
2874,2012,PIT,33,49.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,23.0,0.0,0.0,6.0,0.0,1.0,502500,7.0,0.14285714285714285,0.2631578947368421,0.14285714285714285,0.40601503759398494,7.0,1.8421052631578947,0.2692307692307692,63.0
2875,2012,ARI,70,197.0,16.0,49.0,9.0,0.0,6.0,22.0,0.0,1.0,12.0,33.0,5.0,1.0,2.0,0.0,3.0,1500000,34.0,0.38578680203045684,0.29523809523809524,0.24873096446700507,0.6810248972685521,76.0,22.181818181818183,0.2721518987341772,212.0
2876,2012,TBA,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484200,0.0,,,,,0.0,,,0.0
2877,2012,PIT,92,265.0,27.0,61.0,13.0,1.0,8.0,35.0,1.0,1.0,24.0,60.0,0.0,2.0,0.0,2.0,7.0,2537500,39.0,0.37735849056603776,0.29692832764505117,0.23018867924528302,0.6742868182110889,100.0,29.41176470588235,0.2663316582914573,293.0
2878,2012,PIT,88,240.0,25.0,56.0,14.0,0.0,12.0,39.0,0.0,0.0,29.0,73.0,1.0,3.0,0.0,3.0,7.0,485000,30.0,0.44166666666666665,0.32,0.23333333333333334,0.7616666666666667,106.0,33.49442379182156,0.27848101265822783,275.0
2879,2012,PIT,34,57.0,4.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,1750000,6.0,0.17543859649122806,0.20967741935483872,0.14035087719298245,0.3851160158460668,10.0,2.096774193548387,0.20512820512820512,62.0
2880,2012,ATL,50,33.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,15.0,0.0,0.0,2.0,0.0,0.0,490000,3.0,0.15151515151515152,0.21621621621621623,0.12121212121212122,0.3677313677313677,5.0,1.0810810810810811,0.2222222222222222,39.0
2881,2012,PIT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875000,0.0,,,,,0.0,,,0.0
2882,2012,BOS,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521000,0.0,,,,,0.0,,,0.0
2883,2012,KCA,30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,488925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0
2884,2012,CIN,54,165.0,17.0,35.0,8.0,0.0,5.0,14.0,1.0,1.0,17.0,33.0,4.0,1.0,0.0,1.0,2.0,480000,22.0,0.3515151515151515,0.28804347826086957,0.21212121212121213,0.6395586297760211,58.0,16.571428571428573,0.234375,184.0
2885,2012,KCA,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925000,0.0,,,,,0.0,,,0.0
2886,2012,ARI,32,65.0,4.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,20.0,0.0,0.0,8.0,0.0,1.0,481000,9.0,0.2,0.19402985074626866,0.16923076923076924,0.3940298507462687,13.0,2.5223880597014925,0.24444444444444444,75.0
2887,2012,BOS,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040000,0.0,,,,,0.0,,,0.0
2888,2012,SEA,28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2889,2012,OAK,31,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,480000,1.0,0.2,0.2,0.2,0.4,1.0,0.2,0.25,5.0
2890,2012,ATL,30,55.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,4.0,0.0,1.0,482500,3.0,0.09090909090909091,0.10526315789473684,0.07272727272727272,0.19617224880382775,5.0,0.5263157894736842,0.13793103448275862,61.0
2891,2012,TBA,102,251.0,27.0,56.0,9.0,0.0,8.0,32.0,3.0,1.0,20.0,60.0,0.0,2.0,1.0,0.0,9.0,1500000,39.0,0.3545816733067729,0.2857142857142857,0.22310756972111553,0.6402959590210586,89.0,24.95940959409594,0.26229508196721313,274.0
2892,2012,SLN,138,505.0,65.0,159.0,28.0,0.0,22.0,76.0,12.0,3.0,45.0,55.0,4.0,5.0,3.0,5.0,10.0,7000000,109.0,0.500990099009901,0.3732142857142857,0.31485148514851485,0.8742043847241867,253.0,93.84,0.3163972286374134,563.0
2893,2012,SEA,135,515.0,46.0,134.0,20.0,0.0,15.0,62.0,0.0,2.0,29.0,99.0,4.0,2.0,0.0,7.0,15.0,486900,99.0,0.3864077669902913,0.298372513562387,0.26019417475728157,0.6847802805526783,199.0,59.626838235294116,0.2916666666666667,553.0
2894,2012,ARI,141,486.0,65.0,139.0,25.0,2.0,15.0,88.0,0.0,0.0,73.0,130.0,6.0,12.0,0.0,2.0,15.0,5900000,97.0,0.4382716049382716,0.39092495636998253,0.28600823045267487,0.8291965613082541,213.0,80.77996422182468,0.36151603498542273,573.0
2895,2012,TBA,31,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2896,2012,BOS,37,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,850000,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,2.0
2897,2012,LAA,134,484.0,61.0,132.0,26.0,1.0,22.0,73.0,0.0,1.0,31.0,116.0,1.0,4.0,0.0,3.0,11.0,2975000,83.0,0.4669421487603306,0.31992337164750956,0.2727272727272727,0.7868655204078401,226.0,71.53009708737864,0.3151862464183381,522.0
2898,2012,CHA,35,113.0,14.0,20.0,2.0,0.0,0.0,5.0,4.0,1.0,7.0,39.0,0.0,0.0,5.0,0.0,3.0,490000,18.0,0.19469026548672566,0.225,0.17699115044247787,0.41969026548672567,22.0,4.95,0.2702702702702703,125.0
2899,2012,TEX,114,327.0,41.0,90.0,18.0,0.0,15.0,50.0,1.0,1.0,23.0,71.0,5.0,1.0,2.0,4.0,8.0,491100,57.0,0.46788990825688076,0.3211267605633803,0.27522935779816515,0.7890166688202611,153.0,49.39714285714286,0.30612244897959184,357.0
2900,2012,MIL,122,289.0,44.0,69.0,5.0,3.0,3.0,16.0,12.0,5.0,20.0,63.0,0.0,6.0,7.0,0.0,4.0,2350000,58.0,0.3079584775086505,0.30158730158730157,0.23875432525951557,0.6095457790959521,89.0,25.63430420711974,0.29596412556053814,322.0
2901,2012,MIN,134,505.0,63.0,135.0,26.0,2.0,19.0,77.0,1.0,0.0,49.0,102.0,8.0,6.0,0.0,10.0,19.0,15000000,88.0,0.4396039603960396,0.3333333333333333,0.26732673267326734,0.7729372937293729,222.0,73.73285198555956,0.29441624365482233,570.0
2902,2012,MIA,93,296.0,30.0,68.0,15.0,1.0,11.0,36.0,1.0,0.0,31.0,58.0,2.0,4.0,0.0,3.0,9.0,480000,41.0,0.39864864864864863,0.3083832335329341,0.22972972972972974,0.7070318821815827,118.0,35.72477064220183,0.24782608695652175,334.0
2903,2012,TOR,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000,0.0,,,,,0.0,,,0.0
2904,2012,WAS,102,406.0,53.0,118.0,17.0,1.0,18.0,62.0,0.0,1.0,16.0,97.0,0.0,4.0,0.0,4.0,14.0,3500000,82.0,0.47044334975369456,0.3209302325581395,0.29064039408866993,0.7913735823118341,191.0,60.649289099526065,0.3389830508474576,430.0
2905,2012,PIT,9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,2445000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2906,2012,SDN,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2907,2012,SFN,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000,0.0,,,,,0.0,,,0.0
2908,2012,SLN,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950000,0.0,,,,,0.0,,,0.0
2909,2012,KCA,149,563.0,69.0,136.0,34.0,1.0,20.0,73.0,5.0,2.0,39.0,124.0,4.0,7.0,0.0,5.0,4.0,487250,81.0,0.41207815275310833,0.2964169381107492,0.24156305506216696,0.7084950908638575,232.0,67.44186046511628,0.27358490566037735,614.0
2910,2012,COL,10,13.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,1100000,2.0,0.15384615384615385,0.21428571428571427,0.15384615384615385,0.36813186813186816,2.0,0.42857142857142855,0.6666666666666666,17.0
2911,2012,MIA,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625000,0.0,,,,,0.0,,,0.0
2912,2012,TEX,147,457.0,65.0,139.0,29.0,3.0,15.0,61.0,10.0,5.0,54.0,74.0,7.0,4.0,0.0,4.0,7.0,3625000,92.0,0.47921225382932164,0.37957610789980734,0.3041575492341357,0.858788361729129,219.0,82.71428571428571,0.3333333333333333,519.0
2913,2012,NYN,156,571.0,62.0,166.0,40.0,3.0,6.0,65.0,10.0,2.0,36.0,82.0,5.0,1.0,0.0,4.0,12.0,512196,117.0,0.4028021015761821,0.33169934640522875,0.29071803852889666,0.7345014479814109,230.0,76.54036243822075,0.32854209445585214,612.0
2914,2012,MIA,52,116.0,13.0,25.0,6.0,2.0,3.0,12.0,1.0,1.0,9.0,35.0,1.0,2.0,1.0,1.0,4.0,560000,14.0,0.3793103448275862,0.28125,0.21551724137931033,0.6605603448275862,44.0,11.968,0.27848101265822783,129.0
2915,2012,HOU,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000,0.0,,,,,0.0,,,0.0
